0.53245 -95.61 2.206
0.53255 -104.708 1.893
0.53265 -114.194 2.089
0.53275 -124.016 2.105
0.53285 -134.128 2.07
0.53295 -144.456 1.892
0.53305 -154.938 1.737
0.53315 -165.516 1.925
0.53325 -176.129 1.704
0.53335 -186.697 1.958
0.53345 -197.147 1.912
0.53355 -207.422 1.76
0.53365 -217.441 1.869
0.53375 -227.141 2.172
0.53385 -236.446 1.914
0.53395 -245.285 1.913
0.53405 -253.604 1.805
0.53415 -261.342 2.243
0.53425 -268.441 2.187
0.53435 -274.84 2.175
0.53445 -280.498 2.205
0.53455 -285.37 1.922
0.53465 -289.416 2.164
0.53475 -292.607 2.281
0.53485 -294.909 2.087
0.53495 -296.314 1.864
0.53505 -296.81 2.263
0.53515 -296.378 1.969
0.53525 -295.022 1.949
0.53535 -292.755 2.126
0.53545 -289.594 1.813
0.53555 -285.55 1.933
0.53565 -280.664 2.081
0.53575 -274.962 2.059
0.53585 -268.486 1.967
0.53595 -261.279 2.071
0.53605 -253.398 2.026
0.53615 -244.9 2.16
0.53625 -235.854 1.823
0.53635 -226.313 1.743
0.53645 -216.348 1.89
0.53655 -206.017 2.146
0.53665 -195.392 2.099
0.53675 -184.555 1.807
0.53685 -173.563 1.932
0.53695 -162.489 1.878
0.53705 -151.419 2.185
0.53715 -140.426 1.91
0.53725 -129.556 2.18
0.53735 -118.888 2.003
0.53745 -108.482 1.961
0.53755 -98.393 1.996
0.53765 -88.668 2.004
0.53775 -79.36 2.13
0.53785 -70.502 2.262
0.53795 -62.143 1.968
0.53805 -54.32 2.167
0.53815 -47.049 2.128
0.53825 -40.361 2.111
0.53835 -34.254 2.171
0.53845 -28.742 2.181
0.53855 -23.815 1.805
0.53865 -19.466 2.194
0.53875 -15.698 2.166
0.53885 -12.487 2.164
0.53895 -9.803 2.07
0.53905 -7.621 1.866
0.53915 -5.902 1.974
0.53925 -4.603 1.745
0.53935 -3.691 1.727
0.53945 -3.092 1.954
0.53955 -2.76 2.197
0.53965 -2.646 2.152
0.53975 -2.68 2.206
0.53985 -2.802 2.025
0.53995 -2.961 2.026
0.54005 -3.105 2.142
0.54015 -3.17 2.127
0.54025 -3.089 1.83
0.54035 -2.794 2.023
0.54045 -2.227 1.915
0.54055 -1.355 1.824
0.54065 -0.118 2.095
0.54075 1.533 1.829
0.54085 3.634 2.206
0.54095 6.231 1.867
0.54105 9.356 2.175
0.54115 13.027 1.92
0.54125 17.272 1.929
0.54135 22.105 2.244
0.54145 27.55 1.751
0.54155 33.588 2.003
0.54165 40.223 2.004
0.54175 47.442 1.704
0.54185 55.222 2.176
0.54195 63.537 1.929
0.54205 72.367 2.243
0.54215 81.683 1.803
0.54225 91.426 1.731
0.54235 101.565 1.743
0.54245 112.039 2.08
0.54255 122.797 1.935
0.54265 133.775 1.704
0.54275 144.906 1.724
0.54285 156.136 2.268
0.54295 167.389 2.028
0.54305 178.595 2.127
0.54315 189.675 1.788
0.54325 200.57 2.275
0.54335 211.204 2.072
0.54345 221.498 2.169
0.54355 231.389 2.215
0.54365 240.811 2.17
0.54375 249.694 1.796
0.54385 257.967 2.173
0.54395 265.579 1.875
0.54405 272.483 2.252
0.54415 278.632 2.268
0.54425 283.989 2.274
0.54435 288.511 1.826
0.54445 292.166 1.968
0.54455 294.935 2.056
0.54465 296.79 2.219
0.54475 297.718 1.886
0.54485 297.725 1.853
0.54495 296.815 2.201
0.54505 295.002 1.847
0.54515 292.291 1.772
0.54525 288.707 2.275
0.54535 284.287 1.703
0.54545 279.063 1.733
0.54555 273.077 2.252
0.54565 266.376 1.816
0.54575 259.019 1.782
0.54585 251.041 2.242
0.54595 242.507 2.167
0.54605 233.506 2.259
0.54615 224.079 1.719
0.54625 214.296 1.768
0.54635 204.231 2.059
0.54645 193.954 1.879
0.54655 183.55 2.189
0.54665 173.083 1.959
0.54675 162.612 2.111
0.54685 152.22 1.717
0.54695 141.969 2.016
0.54705 131.919 1.705
0.54715 122.131 1.836
0.54725 112.667 2.054
0.54735 103.574 2.257
0.54745 94.9 2.002
0.54755 86.678 2.263
0.54765 78.943 2.151
0.54775 71.726 1.738
0.54785 65.049 2.026
0.54795 58.923 2.004
0.54805 53.374 2.024
0.54815 48.397 1.892
0.54825 43.999 1.939
0.54835 40.167 1.803
0.54845 36.881 2.168
0.54855 34.105 1.981
0.54865 31.824 1.958
0.54875 30.011 2.181
0.54885 28.62 1.917
0.54895 27.608 2.102
0.54905 26.937 1.853
0.54915 26.549 2.201
0.54925 26.392 2.003
0.54935 26.393 2.074
0.54945 26.52 2.149
0.54955 26.706 2.114
0.54965 26.877 2.22
0.54975 26.976 2.256
0.54985 26.945 2.075
0.54995 26.724 2.22
0.55006 26.251 2.24
0.55016 25.473 1.991
0.55026 24.342 1.899
0.55036 22.817 1.755
0.55046 20.848 1.875
0.55056 18.388 2.222
0.55066 15.398 1.973
0.55076 11.848 1.793
0.55086 7.721 1.701
0.55096 2.982 2.082
0.55106 -2.373 2.214
0.55116 -8.354 2.145
0.55126 -14.957 2.22
0.55136 -22.162 2.247
0.55146 -29.962 1.789
0.55156 -38.346 1.924
0.55166 -47.287 2.145
0.55176 -56.75 1.811
0.55186 -66.69 1.84
0.55196 -77.07 1.732
0.55206 -87.838 1.845
0.55216 -98.941 2.008
0.55226 -110.315 1.803
0.55236 -121.897 2.004
0.55246 -133.623 2.275
0.55256 -145.431 2.292
0.55266 -157.245 2.106
0.55276 -169.007 1.893
0.55286 -180.64 1.954
0.55296 -192.07 1.713
0.55306 -203.22 2.212
0.55316 -214.022 1.894
0.55326 -224.403 2.148
0.55336 -234.29 1.826
0.55346 -243.64 1.979
0.55356 -252.382 1.98
0.55366 -260.461 2.239
0.55376 -267.818 1.862
0.55386 -274.414 1.814
0.55396 -280.208 2.003
0.55406 -285.167 1.735
0.55416 -289.265 2.153
0.55426 -292.473 2.134
0.55436 -294.788 1.97
0.55446 -296.172 1.969
0.55456 -296.643 1.93
0.55466 -296.199 2.201
0.55476 -294.857 1.835
0.55486 -292.637 2.284
0.55496 -289.552 2.066
0.55506 -285.639 2.226
0.55516 -280.93 2.132
0.55526 -275.473 2.296
0.55536 -269.314 2.106
0.55546 -262.505 1.905
0.55556 -255.094 1.703
0.55566 -247.158 2.3
0.55576 -238.754 2.053
0.55586 -229.939 2.162
0.55596 -220.788 1.843
0.55606 -211.372 2.036
0.55616 -201.766 2.232
0.55626 -192.041 2.148
0.55636 -182.271 1.718
0.55646 -172.528 1.856
0.55656 -162.861 1.733
0.55666 -153.329 1.771
0.55676 -144.009 1.775
0.55686 -134.962 1.912
0.55696 -126.228 2.075
0.55706 -117.875 1.729
0.55716 -109.932 1.922
0.55726 -102.44 1.868
0.55736 -95.428 2.047
0.55746 -88.927 2.019
0.55756 -82.959 1.854
0.55766 -77.531 1.865
0.55776 -72.65 2.257
0.55786 -68.325 2.097
0.55796 -64.543 2.184
0.55806 -61.285 2.102
0.55816 -58.548 1.79
0.55826 -56.311 1.769
0.55836 -54.548 1.79
0.55846 -53.205 1.77
0.55856 -52.247 1.732
0.55866 -51.625 1.739
0.55876 -51.305 2.138
0.55886 -51.235 1.922
0.55896 -51.349 2.201
0.55906 -51.586 1.9
0.55916 -51.889 1.849
0.55926 -52.202 2.207
0.55936 -52.446 2.147
0.55946 -52.568 1.847
0.55956 -52.513 2.125
0.55966 -52.222 2.268
0.55976 -51.635 2.059
0.55986 -50.697 2.241
0.55996 -49.364 2.152
0.56006 -47.589 1.784
0.56016 -45.33 1.913
0.56026 -42.529 2.202
0.56036 -39.169 2.22
0.56046 -35.209 2.122
0.56056 -30.635 1.951
0.56066 -25.419 1.761
0.56076 -19.573 1.989
0.56086 -13.079 2.055
0.56096 -5.938 2.058
0.56106 1.843 1.737
0.56116 10.234 1.992
0.56126 19.21 1.714
0.56136 28.752 1.714
0.56146 38.83 1.742
0.56156 49.397 1.764
0.56166 60.412 1.858
0.56176 71.813 2.236
0.56186 83.544 2.249
0.56196 95.551 1.93
0.56206 107.769 1.883
0.56216 120.137 1.844
0.56226 132.583 1.752
0.56236 145.024 1.877
0.56246 157.394 2.122
0.56256 169.618 1.967
0.56266 181.619 1.722
0.56276 193.326 1.888
0.56286 204.652 1.841
0.56296 215.542 2.286
0.56306 225.934 2.226
0.56316 235.756 2.163
0.56326 244.945 1.89
0.56336 253.462 1.776
0.56346 261.26 2.27
0.56356 268.282 1.918
0.56366 274.498 1.807
0.56376 279.878 2.162
0.56386 284.39 1.836
0.56396 288.012 1.742
0.56406 290.723 1.915
0.56416 292.515 1.837
0.56426 293.388 1.921
0.56436 293.355 2.264
0.56446 292.42 2.225
0.56456 290.608 1.721
0.56466 287.951 1.862
0.56476 284.478 1.844
0.56486 280.23 2.083
0.56496 275.248 2.15
0.56506 269.573 1.875
0.56516 263.271 2.107
0.56526 256.395 2.284
0.56536 248.999 1.87
0.56546 241.155 1.836
0.56556 232.926 1.807
0.56566 224.384 2.054
0.56576 215.597 1.708
0.56586 206.634 2.165
0.56596 197.566 1.79
0.56606 188.456 1.984
0.56616 179.37 1.85
0.56626 170.377 2.199
0.56636 161.544 2.001
0.56646 152.931 1.704
0.56656 144.589 1.938
0.56666 136.584 1.785
0.56676 128.945 1.922
0.56686 121.721 2.07
0.56696 114.949 1.907
0.56706 108.637 2.183
0.56716 102.832 1.962
0.56726 97.545 1.768
0.56736 92.787 2.116
0.56746 88.57 1.966
0.56756 84.876 1.999
0.56766 81.717 1.896
0.56776 79.07 2.187
0.56786 76.922 2.053
0.56796 75.237 2.246
0.56806 73.987 1.846
0.56816 73.131 2.239
0.56826 72.637 1.732
0.56836 72.449 2.077
0.56846 72.512 1.93
0.56856 72.789 1.787
0.56866 73.217 2.004
0.56876 73.727 2.133
0.56886 74.273 2.038
0.56896 74.773 2.252
0.56906 75.166 1.726
0.56916 75.4 2.098
0.56926 75.415 1.871
0.56936 75.148 1.967
0.56946 74.539 2.064
0.56956 73.539 2.053
0.56966 72.103 1.892
0.56976 70.177 2.193
0.56986 67.716 1.897
0.56996 64.692 2.0
0.57006 61.079 2.13
0.57016 56.835 1.872
0.57026 51.946 2.216
0.57036 46.394 2.187
0.57046 40.181 1.746
0.57056 33.298 1.784
0.57066 25.752 1.901
0.57076 17.557 1.761
0.57086 8.726 1.832
0.57096 -0.704 1.963
0.57106 -10.713 2.088
0.57116 -21.25 2.037
0.57126 -32.286 1.849
0.57136 -43.772 2.143
0.57146 -55.651 1.764
0.57156 -67.87 1.813
0.57166 -80.343 2.231
0.57176 -93.027 2.146
0.57186 -105.844 1.983
0.57196 -118.725 1.879
0.57206 -131.603 1.914
0.57216 -144.394 2.162
0.57226 -157.039 2.178
0.57236 -169.468 1.956
0.57246 -181.593 2.196
0.57256 -193.341 2.108
0.57266 -204.648 1.971
0.57276 -215.448 2.095
0.57286 -225.673 2.254
0.57296 -235.268 2.073
0.57306 -244.169 2.265
0.57316 -252.344 2.084
0.57326 -259.74 1.871
0.57336 -266.324 1.907
0.57346 -272.057 2.138
0.57356 -276.912 1.793
0.57366 -280.883 2.159
0.57376 -283.951 1.82
0.57386 -286.128 1.933
0.57396 -287.392 2.069
0.57406 -287.746 1.71
0.57416 -287.219 1.888
0.57426 -285.818 1.878
0.57436 -283.588 1.971
0.57446 -280.543 1.924
0.57456 -276.729 2.125
0.57466 -272.201 1.709
0.57476 -267.001 2.264
0.57486 -261.19 2.136
0.57496 -254.824 1.851
0.57506 -247.964 1.809
0.57516 -240.678 2.2
0.57526 -233.029 2.167
0.57536 -225.089 2.299
0.57546 -216.932 2.065
0.57556 -208.619 2.073
0.57566 -200.214 2.122
0.57576 -191.796 2.056
0.57586 -183.439 2.16
0.57596 -175.194 2.142
0.57606 -167.118 2.246
0.57616 -159.274 2.13
0.57626 -151.71 1.791
0.57636 -144.481 2.089
0.57646 -137.623 2.012
0.57656 -131.17 2.211
0.57666 -125.173 1.923
0.57676 -119.647 2.084
0.57686 -114.618 2.157
0.57696 -110.098 1.877
0.57706 -106.089 2.161
0.57716 -102.593 1.832
0.57726 -99.616 1.946
0.57736 -97.143 2.22
0.57746 -95.163 1.865
0.57756 -93.636 2.087
0.57766 -92.544 1.961
0.57776 -91.861 1.772
0.57786 -91.535 2.23
0.57796 -91.51 1.789
0.57806 -91.757 1.857
0.57816 -92.214 2.195
0.57826 -92.835 1.819
0.57836 -93.563 1.979
0.57846 -94.332 1.891
0.57856 -95.089 2.237
0.57866 -95.766 1.813
0.57876 -96.304 1.954
0.57886 -96.646 2.051
0.57896 -96.733 1.961
0.57906 -96.495 2.107
0.57916 -95.881 2.187
0.57926 -94.833 1.739
0.57936 -93.312 2.136
0.57946 -91.269 2.046
0.57956 -88.669 2.299
0.57966 -85.479 2.1
0.57976 -81.658 1.927
0.57986 -77.181 2.241
0.57996 -72.043 1.775
0.58006 -66.225 1.923
0.58016 -59.719 2.014
0.58026 -52.526 1.922
0.58036 -44.65 2.295
0.58046 -36.109 1.783
0.58056 -26.931 2.273
0.58066 -17.136 1.904
0.58076 -6.747 2.204
0.58086 4.183 2.221
0.58096 15.614 1.956
0.58106 27.492 2.076
0.58116 39.76 2.126
0.58126 52.363 2.022
0.58136 65.236 2.122
0.58146 78.301 1.892
0.58156 91.49 2.195
0.58166 104.743 1.791
0.58176 117.987 1.748
0.58186 131.136 2.262
0.58196 144.117 1.742
0.58206 156.86 2.29
0.58216 169.29 2.026
0.58226 181.347 1.73
0.58236 192.954 2.218
0.58246 204.056 1.794
0.58256 214.574 2.17
0.58266 224.464 1.902
0.58276 233.674 1.988
0.58286 242.157 2.219
0.58296 249.864 2.044
0.58306 256.758 2.284
0.58316 262.809 1.803
0.58326 267.997 2.048
0.58336 272.298 1.7
0.58346 275.705 2.095
0.58356 278.213 2.1
0.58366 279.83 2.113
0.58376 280.559 1.996
0.58386 280.423 2.069
0.58396 279.444 2.29
0.58406 277.643 1.757
0.58416 275.066 1.875
0.58426 271.749 1.741
0.58436 267.739 1.874
0.58446 263.075 1.952
0.58456 257.821 2.284
0.58466 252.039 1.724
0.58476 245.789 2.208
0.58486 239.124 1.875
0.58496 232.111 1.739
0.58506 224.836 1.768
0.58516 217.37 2.264
0.58526 209.755 2.185
0.58536 202.075 2.163
0.58546 194.4 1.779
0.58556 186.789 1.924
0.58566 179.309 2.064
0.58576 172.013 2.122
0.58586 164.952 1.83
0.58596 158.183 1.787
0.58606 151.756 2.293
0.58616 145.706 1.944
0.58626 140.067 1.887
0.58636 134.869 2.004
0.58646 130.136 2.009
0.58656 125.895 2.206
0.58666 122.153 1.785
0.58676 118.918 1.772
0.58686 116.204 2.256
0.58696 113.99 1.857
0.58706 112.242 1.799
0.58716 110.958 2.28
0.58726 110.105 1.84
0.58736 109.647 2.17
0.58746 109.562 1.95
0.58756 109.811 2.067
0.58766 110.359 2.032
0.58776 111.139 2.001
0.58786 112.112 2.2
0.58796 113.217 2.292
0.58806 114.391 2.191
0.58816 115.566 2.126
0.58826 116.681 2.059
0.58836 117.675 2.199
0.58846 118.476 2.284
0.58856 119.042 2.12
0.58866 119.304 2.164
0.58876 119.201 2.041
0.58886 118.674 2.242
0.58896 117.678 1.973
0.58906 116.167 2.147
0.58916 114.09 1.811
0.58926 111.416 2.246
0.58936 108.101 1.781
0.58946 104.125 1.788
0.58956 99.466 1.977
0.58966 94.103 2.276
0.58976 88.034 2.054
0.58986 81.246 1.852
0.58996 73.755 2.024
0.59006 65.567 2.199
0.59016 56.705 1.759
0.59026 47.173 2.189
0.59036 37.027 1.999
0.59046 26.28 1.777
0.59056 14.998 2.074
0.59066 3.208 1.884
0.59076 -9.025 1.836
0.59086 -21.651 1.769
0.59096 -34.606 2.146
0.59106 -47.83 2.121
0.59116 -61.254 1.822
0.59126 -74.802 1.774
0.59136 -88.407 2.086
0.59146 -101.996 2.272
0.59156 -115.495 1.915
0.59166 -128.833 1.863
0.59176 -141.928 1.959
0.59186 -154.712 2.229
0.59196 -167.108 2.047
0.59206 -179.052 1.776
0.59216 -190.491 1.764
0.59226 -201.346 2.214
0.59236 -211.563 2.266
0.59246 -221.095 2.129
0.59256 -229.892 2.126
0.59266 -237.913 2.178
0.59276 -245.122 2.039
0.59286 -251.487 2.038
0.59296 -256.993 1.928
0.59306 -261.631 2.03
0.59316 -265.39 2.189
0.59326 -268.259 1.956
0.59336 -270.241 2.144
0.59346 -271.344 1.74
0.59356 -271.588 2.274
0.59366 -270.996 1.933
0.59376 -269.604 2.075
0.59386 -267.445 2.253
0.59396 -264.569 2.128
0.59406 -261.024 2.174
0.59416 -256.868 1.982
0.59426 -252.152 1.877
0.59436 -246.923 2.099
0.59446 -241.256 1.875
0.59456 -235.213 2.038
0.59466 -228.862 1.844
0.59476 -222.263 2.092
0.59486 -215.477 2.243
0.59496 -208.575 2.29
0.59506 -201.62 2.121
0.59516 -194.682 2.076
0.59526 -187.827 1.734
0.59536 -181.112 2.196
0.59546 -174.595 2.079
0.59556 -168.337 2.025
0.59566 -162.393 1.745
0.59576 -156.805 2.072
0.59586 -151.615 2.244
0.59596 -146.84 1.873
0.59606 -142.517 1.838
0.59616 -138.657 1.862
0.59626 -135.279 2.277
0.59636 -132.385 2.087
0.59646 -129.991 2.275
0.59656 -128.096 1.901
0.59666 -126.696 2.218
0.59676 -125.768 1.734
0.59686 -125.274 1.833
0.59696 -125.197 2.017
0.59706 -125.497 1.724
0.59716 -126.14 1.91
0.59726 -127.091 1.855
0.59736 -128.297 2.085
0.59746 -129.696 1.836
0.59756 -131.24 1.995
0.59766 -132.872 1.831
0.59776 -134.529 2.068
0.59786 -136.145 1.753
0.59796 -137.656 2.095
0.59806 -139.002 2.109
0.59816 -140.129 2.26
0.59826 -140.974 2.16
0.59836 -141.47 1.859
0.59846 -141.563 1.709
0.59856 -141.2 2.039
0.59866 -140.344 1.909
0.59876 -138.935 2.002
0.59886 -136.919 1.858
0.59896 -134.276 1.873
0.59906 -130.967 1.855
0.59916 -126.968 2.03
0.59926 -122.248 1.967
0.59936 -116.8 1.818
0.59946 -110.619 2.23
0.59956 -103.7 2.078
0.59966 -96.037 2.134
0.59976 -87.655 1.828
0.59986 -78.594 2.032
0.59996 -68.859 1.945
0.60006 -58.489 1.726
0.60016 -47.528 1.94
0.60026 -36.006 1.748
0.60036 -23.968 1.856
0.60046 -11.478 2.188
0.60056 1.409 1.937
0.60066 14.627 1.745
0.60076 28.103 2.087
0.60086 41.79 2.18
0.60096 55.604 1.812
0.60106 69.479 2.167
0.60116 83.329 2.148
0.60126 97.089 2.162
0.60136 110.678 2.07
0.60146 124.026 2.038
0.60156 137.055 2.176
0.60166 149.688 1.755
0.60176 161.865 1.991
0.60186 173.533 1.864
0.60196 184.63 2.103
0.60206 195.094 1.798
0.60216 204.87 2.298
0.60226 213.917 1.76
0.60236 222.19 2.114
0.60246 229.658 2.039
0.60256 236.291 2.144
0.60266 242.069 1.76
0.60276 246.985 2.068
0.60286 251.024 2.207
0.60296 254.192 1.914
0.60306 256.496 2.101
0.60316 257.951 1.801
0.60326 258.569 2.05
0.60336 258.368 2.226
0.60346 257.39 1.962
0.60356 255.665 1.95
0.60366 253.257 2.104
0.60376 250.208 1.928
0.60386 246.573 2.196
0.60396 242.412 2.104
0.60406 237.776 2.157
0.60416 232.716 2.099
0.60426 227.3 1.883
0.60436 221.586 2.065
0.60446 215.649 2.153
0.60456 209.561 2.293
0.60466 203.392 1.963
0.60476 197.207 1.742
0.60486 191.076 1.946
0.60496 185.05 1.751
0.60506 179.176 2.295
0.60516 173.518 2.213
0.60526 168.136 1.748
0.60536 163.075 1.762
0.60546 158.378 1.875
0.60556 154.078 2.167
0.60566 150.209 2.154
0.60576 146.795 2.253
0.60586 143.854 1.947
0.60596 141.402 2.141
0.60606 139.452 2.148
0.60616 137.99 2.212
0.60626 137.011 1.732
0.60636 136.507 2.088
0.60646 136.456 2.224
0.60656 136.824 2.071
0.60666 137.583 2.107
0.60676 138.693 2.289
0.60686 140.127 2.234
0.60696 141.827 2.248
0.60706 143.728 1.823
0.60716 145.805 2.066
0.60726 147.991 2.068
0.60736 150.207 1.942
0.60746 152.417 1.942
0.60756 154.551 1.701
0.60766 156.54 2.222
0.60776 158.322 1.826
0.60786 159.832 1.747
0.60796 161.021 2.16
0.60806 161.827 1.728
0.60816 162.188 2.009
0.60826 162.052 1.734
0.60836 161.365 2.286
0.60846 160.098 1.828
0.60856 158.197 1.872
0.60866 155.625 1.933
0.60876 152.355 2.088
0.60886 148.368 2.289
0.60896 143.637 1.915
0.60906 138.153 1.942
0.60916 131.904 1.75
0.60926 124.9 1.871
0.60936 117.155 2.208
0.60946 108.673 1.709
0.60956 99.483 1.909
0.60966 89.615 2.154
0.60976 79.096 1.98
0.60986 67.967 1.776
0.60996 56.277 1.741
0.61006 44.073 1.752
0.61016 31.398 1.897
0.61026 18.326 1.796
0.61036 4.926 2.132
0.61046 -8.739 1.76
0.61056 -22.602 2.267
0.61066 -36.599 2.226
0.61076 -50.639 2.0
0.61086 -64.646 1.857
0.61096 -78.551 1.886
0.61106 -92.287 2.207
0.61116 -105.774 1.909
0.61126 -118.95 2.175
0.61136 -131.731 1.919
0.61146 -144.056 2.118
0.61156 -155.872 1.752
0.61166 -167.115 2.051
0.61176 -177.722 1.729
0.61186 -187.656 2.256
0.61196 -196.862 2.256
0.61206 -205.314 1.8
0.61216 -212.975 1.719
0.61226 -219.826 1.779
0.61236 -225.836 1.797
0.61246 -230.98 2.082
0.61256 -235.276 1.911
0.61266 -238.707 2.235
0.61276 -241.293 2.122
0.61286 -243.055 1.96
0.61296 -244.006 1.786
0.61306 -244.18 1.908
0.61316 -243.603 2.034
0.61326 -242.315 1.978
0.61336 -240.36 2.018
0.61346 -237.778 2.211
0.61356 -234.627 1.722
0.61366 -230.966 2.147
0.61376 -226.869 2.292
0.61386 -222.393 1.854
0.61396 -217.595 1.829
0.61406 -212.538 2.206
0.61416 -207.285 1.789
0.61426 -201.918 1.815
0.61436 -196.494 1.747
0.61446 -191.082 1.922
0.61456 -185.754 1.717
0.61466 -180.564 2.238
0.61476 -175.566 2.19
0.61486 -170.804 2.284
0.61496 -166.329 2.248
0.61506 -162.191 2.243
0.61516 -158.422 1.919
0.61526 -155.06 1.756
0.61536 -152.126 2.216
0.61546 -149.662 2.109
0.61556 -147.663 1.95
0.61566 -146.145 1.779
0.61576 -145.114 1.715
0.61586 -144.566 2.064
0.61596 -144.494 1.82
0.61606 -144.866 2.084
0.61616 -145.666 1.843
0.61626 -146.864 1.928
0.61636 -148.421 1.803
0.61646 -150.316 1.989
0.61656 -152.496 1.92
0.61666 -154.925 1.871
0.61676 -157.535 1.954
0.61686 -160.278 1.804
0.61696 -163.093 1.977
0.61706 -165.914 2.12
0.61716 -168.691 1.768
0.61726 -171.345 2.064
0.61736 -173.819 2.082
0.61746 -176.042 2.257
0.61756 -177.96 2.117
0.61766 -179.518 2.143
0.61776 -180.664 2.067
0.61786 -181.334 1.977
0.61796 -181.465 2.256
0.61806 -181.004 1.94
0.61816 -179.911 2.08
0.61826 -178.166 1.805
0.61836 -175.725 1.749
0.61846 -172.547 2.065
0.61856 -168.625 1.828
0.61866 -163.933 2.295
0.61876 -158.459 1.827
0.61886 -152.204 2.251
0.61896 -145.18 1.811
0.61906 -137.388 1.814
0.61916 -128.836 2.124
0.61926 -119.572 2.03
0.61936 -109.616 2.155
0.61946 -98.997 1.789
0.61956 -87.766 2.006
0.61966 -75.961 1.88
0.61976 -63.633 2.217
0.61986 -50.839 2.173
0.61996 -37.65 2.179
0.62006 -24.125 2.039
0.62016 -10.337 2.032
0.62026 3.636 2.176
0.62036 17.735 1.701
0.62046 31.882 1.953
0.62056 45.994 1.992
0.62066 59.999 2.139
0.62076 73.823 2.19
0.62086 87.406 1.766
0.62096 100.664 2.0
0.62106 113.532 2.008
0.62116 125.959 1.825
0.62126 137.866 2.167
0.62136 149.199 1.951
0.62146 159.902 1.869
0.62156 169.925 2.296
0.62166 179.224 2.086
0.62176 187.768 2.011
0.62186 195.525 2.246
0.62196 202.474 1.939
0.62206 208.589 1.868
0.62216 213.866 2.081
0.62226 218.312 1.748
0.62236 221.929 2.148
0.62246 224.722 2.171
0.62256 226.699 1.983
0.62266 227.891 1.709
0.62276 228.339 1.713
0.62286 228.068 1.837
0.62296 227.109 2.146
0.62306 225.508 2.043
0.62316 223.31 2.053
0.62326 220.576 1.788
0.62336 217.361 2.043
0.62346 213.728 1.745
0.62356 209.751 2.229
0.62366 205.482 1.765
0.62376 200.998 1.742
0.62386 196.362 2.036
0.62396 191.64 2.186
0.62406 186.882 1.984
0.62416 182.161 2.235
0.62426 177.548 2.104
0.62436 173.089 1.951
0.62446 168.831 1.868
0.62456 164.838 2.297
0.62466 161.152 1.9
0.62476 157.807 2.195
0.62486 154.84 2.105
0.62496 152.297 2.012
0.62506 150.21 1.772
0.62516 148.582 1.89
0.62526 147.428 1.99
0.62536 146.759 2.13
0.62546 146.565 1.895
0.62556 146.851 2.03
0.62566 147.596 2.11
0.62576 148.78 1.887
0.62586 150.39 2.29
0.62596 152.392 2.174
0.62606 154.755 1.764
0.62616 157.425 2.104
0.62626 160.354 2.23
0.62636 163.504 1.838
0.62646 166.815 1.963
0.62656 170.248 1.876
0.62666 173.716 2.1
0.62676 177.167 2.282
0.62686 180.535 2.122
0.62696 183.756 1.743
0.62706 186.756 1.806
0.62716 189.489 2.288
0.62726 191.885 1.874
0.62736 193.88 2.059
0.62746 195.411 2.228
0.62756 196.434 1.99
0.62766 196.895 2.254
0.62776 196.744 1.761
0.62786 195.939 2.056
0.62796 194.441 1.895
0.62806 192.208 1.797
0.62816 189.218 2.095
0.62826 185.443 2.11
0.62836 180.882 1.997
0.62846 175.525 2.082
0.62856 169.37 2.223
0.62866 162.431 1.777
0.62876 154.708 1.934
0.62886 146.222 1.864
0.62896 136.989 1.92
0.62906 127.051 2.195
0.62916 116.442 1.787
0.62926 105.211 1.881
0.62936 93.407 1.887
0.62946 81.081 1.859
0.62956 68.288 1.956
0.62966 55.087 1.768
0.62976 41.555 1.731
0.62986 27.759 2.175
0.62996 13.764 1.965
0.63006 -0.337 1.895
0.63016 -14.485 1.827
0.63026 -28.608 1.706
0.63036 -42.618 2.103
0.63046 -56.445 2.186
0.63056 -70.007 1.717
0.63066 -83.248 1.762
0.63076 -96.091 2.212
0.63086 -108.484 1.974
0.63096 -120.357 2.093
0.63106 -131.656 2.042
0.63116 -142.324 1.842
0.63126 -152.324 2.115
0.63136 -161.609 2.267
0.63146 -170.149 2.21
0.63156 -177.919 1.963
0.63166 -184.893 2.232
0.63176 -191.05 2.027
0.63186 -196.401 1.867
0.63196 -200.936 2.072
0.63206 -204.659 1.901
0.63216 -207.588 2.018
0.63226 -209.732 1.993
0.63236 -211.116 1.952
0.63246 -211.77 2.126
0.63256 -211.737 1.748
0.63266 -211.064 2.162
0.63276 -209.78 1.823
0.63286 -207.946 2.187
0.63296 -205.619 2.288
0.63306 -202.856 1.882
0.63316 -199.713 2.139
0.63326 -196.256 2.195
0.63336 -192.545 1.824
0.63346 -188.64 1.925
0.63356 -184.613 1.893
0.63366 -180.526 1.903
0.63376 -176.449 1.821
0.63386 -172.432 2.019
0.63396 -168.545 1.896
0.63406 -164.837 1.938
0.63416 -161.363 2.01
0.63426 -158.174 1.781
0.63436 -155.323 1.771
0.63446 -152.84 1.73
0.63456 -150.753 1.749
0.63466 -149.089 1.901
0.63476 -147.872 1.86
0.63486 -147.119 1.901
0.63496 -146.851 1.974
0.63506 -147.059 2.111
0.63516 -147.744 2.277
0.63526 -148.898 1.754
0.63536 -150.508 1.85
0.63546 -152.539 2.158
0.63556 -154.973 2.24
0.63566 -157.783 1.736
0.63576 -160.927 2.25
0.63586 -164.363 1.703
